x_val,y_val,result
0.37844304146132285,0.9756574405623069,0.0822456343069341
0.4075540446506554,0.9756574405623069,0.09088860691811756
0.43666504783998794,0.9756574405623069,0.09933186154073281
0.46577605102932046,0.9756574405623069,0.10750289176871718
0.494887054218653,0.9756574405623069,0.11533732273229898
0.5239980574079856,0.9756574405623069,0.12277873415101116
0.553109060597318,0.9756574405623069,0.12977845040342506
0.5822200637866506,0.9756574405623069,0.13629529866486928
0.611331066975983,0.9756574405623069,0.14229533663608077
0.6404420701653156,0.9756574405623069,0.1477515518150957
0.6695530733546482,0.9756574405623069,0.15264353464707842
0.6986640765439807,0.9756574405623069,0.15695712821845964
0.7277750797333132,0.9756574405623069,0.1606840574398894
0.7568860829226457,0.9756574405623069,0.16382154088524742
0.7859970861119783,0.9756574405623069,0.16637188862039246
0.8151080893013108,0.9756574405623069,0.1683420894655143
0.8442190924906433,0.9756574405623069,0.16974339118982232
0.8733300956799759,0.9756574405623069,0.17059087713867685
0.9024410988693083,0.9756574405623069,0.17090304274371731
0.9315521020586409,0.9756574405623069,0.1707013752693884
0.9606631052479735,0.9756574405623069,0.17000994000840677
0.989774108437306,0.9756574405623069,0.16885497595860458
1.0188851116266384,0.9756574405623069,0.16726450379906752
1.047996114815971,0.9756574405623069,0.16526794873973166
1.0771071180053036,0.9756574405623069,0.16289578055095852
1.106218121194636,0.9756574405623069,0.16017917279353774
1.1353291243839687,0.9756574405623069,0.1571496829705078
1.1644401275733012,0.9756574405623069,0.15383895501547157
1.1935511307626336,0.9756574405623069,0.15027844522286016
1.222662133951966,0.9756574405623069,0.14649917241872334
1.2517731371412988,0.9756574405623069,0.14253149287061562
1.2808841403306312,0.9756574405623069,0.13840490014611215
1.3099951435199637,0.9756574405623069,0.13414784985508532
1.3391061467092964,0.9756574405623069,0.1297876089542685
1.3682171498986289,0.9756574405623069,0.12535012905648177
1.3973281530879613,0.9756574405623069,0.12085994297332205
1.426439156277294,0.9756574405623069,0.11634008353074447
1.4555501594666265,0.9756574405623069,0.11181202353284996
1.484661162655959,0.9756574405623069,0.10729563561095967
1.5137721658452914,0.9756574405623069,0.10280917058280452
1.542883169034624,0.9756574405623069,0.09836925286007962
1.5719941722239565,0.9756574405623069,0.09399089138099548
1.601105175413289,0.9756574405623069,0.08968750450673507
1.6302161786026217,0.9756574405623069,0.08547095730553711
1.6593271817919542,0.9756574405623069,0.08135160965383814
1.6884381849812866,0.9756574405623069,0.07733837360870652
1.717549188170619,0.9756574405623069,0.07343877854770131
1.7466601913599518,0.9756574405623069,0.06965904262921091
1.7757711945492842,0.9756574405623069,0.06600414919612266
1.8048821977386167,0.9756574405623069,0.06247792682619321
1.8339932009279494,0.9756574405623069,0.059083131821595414
1.8631042041172818,0.9756574405623069,0.05582153202573788
1.8922152073066143,0.9756574405623069,0.052693990955611836
1.921326210495947,0.9756574405623069,0.04970055134075035
1.9504372136852794,0.9756574405623069,0.04684051726366536
1.979548216874612,0.9756574405623069,0.04411253419979078
2.0086592200639446,0.9756574405623069,0.04151466635610795
2.037770223253277,0.9756574405623069,0.03904447080553405
2.0668812264426095,0.9756574405623069,0.03669906800777377
2.095992229631942,0.9756574405623069,0.03447520839580276
2.1251032328212744,0.9756574405623069,0.03236933478977092
2.154214236010607,0.9756574405623069,0.03037764047636648
2.18332523919994,0.9756574405623069,0.028496122861198236
2.212436242389272,0.9756574405623069,0.026720632664314414
2.2415472455786047,0.9756574405623069,0.025046918684500773
2.2706582487679374,0.9756574405623069,0.02347066820652446
2.2997692519572697,0.9756574405623069,0.021987543167152394
0.033482407986401175,0.8482773065617293,0.0010788982162768302
0.06696481597280235,0.8482773065617293,0.004149237881655761
0.10044722395920352,0.8482773065617293,0.008967051624190646
0.1339296319456047,0.8482773065617293,0.015296340845112465
0.16741203993200587,0.8482773065617293,0.02290976748074653
0.20089444791840705,0.8482773065617293,0.03158933923831394
0.23437685590480822,0.8482773065617293,0.041127072922653454
0.2678592638912094,0.8482773065617293,0.05132562135353167
0.3013416718776106,0.8482773065617293,0.06199885047947041
0.33482407986401175,0.8482773065617293,0.07297235460088405
0.3683064878504129,0.8482773065617293,0.08408389909549181
0.4017888958368141,0.8482773065617293,0.09518378166161649
0.43527130382321527,0.8482773065617293,0.10613510482653905
0.46875371180961645,0.8482773065617293,0.116813954272131
0.5022361197960177,0.8482773065617293,0.12710947937215727
0.5357185277824188,0.8482773065617293,0.13692387417851765
0.56920093576882,0.8482773065617293,0.1461722589016943
0.6026833437552211,0.8482773065617293,0.15478246366991508
0.6361657517416224,0.8482773065617293,0.16269471799059973
0.6696481597280235,0.8482773065617293,0.16986125084825515
0.7031305677144247,0.8482773065617293,0.17624580773058554
0.7366129757008258,0.8482773065617293,0.18182309205884145
0.7700953836872271,0.8482773065617293,0.18657813949352925
0.8035777916736282,0.8482773065617293,0.19050563438147522
0.8370601996600294,0.8482773065617293,0.19360917819860873
0.8705426076464305,0.8482773065617293,0.19590052022319515
0.9040250156328318,0.8482773065617293,0.19739876084965832
0.9375074236192329,0.8482773065617293,0.19812953793093036
0.9709898316056341,0.8482773065617293,0.19812420632868394
1.0044722395920354,0.8482773065617293,0.1974190204704896
1.0379546475784365,0.8482773065617293,0.19605432917844764
1.0714370555648376,0.8482773065617293,0.19407379136501385
1.104919463551239,0.8482773065617293,0.19152362041012966
1.13840187153764,0.8482773065617293,0.18845186416201093
1.1718842795240412,0.8482773065617293,0.18490772656517365
1.2053666875104423,0.8482773065617293,0.1809409359364915
1.2388490954968436,0.8482773065617293,0.17660116390568206
1.2723315034832448,0.8482773065617293,0.17193749803186714
1.3058139114696459,0.8482773065617293,0.16699797012245832
1.339296319456047,0.8482773065617293,0.1618291413324242
1.3727787274424483,0.8482773065617293,0.15647574422662452
1.4062611354288495,0.8482773065617293,0.15098038115864484
1.4397435434152506,0.8482773065617293,0.14538327756720038
1.4732259514016517,0.8482773065617293,0.1397220881239328
1.506708359388053,0.8482773065617293,0.13403175309000404
1.5401907673744542,0.8482773065617293,0.12834440175655992
1.5736731753608553,0.8482773065617293,0.12268929945684202
1.6071555833472564,0.8482773065617293,0.11709283434431408
1.6406379913336577,0.8482773065617293,0.11157853992856483
1.6741203993200588,0.8482773065617293,0.10616714924425298
1.70760280730646,0.8482773065617293,0.10087667649186992
1.741085215292861,0.8482773065617293,0.0957225220254306
1.7745676232792624,0.8482773065617293,0.09071759666333809
1.8080500312656635,0.8482773065617293,0.08587246145603405
1.8415324392520647,0.8482773065617293,0.08119547924878652
1.8750148472384658,0.8482773065617293,0.07669297462114683
1.9084972552248671,0.8482773065617293,0.072369399057465
1.9419796632112682,0.8482773065617293,0.06822749849696258
1.9754620711976694,0.8482773065617293,0.06426848071929253
2.0089444791840707,0.8482773065617293,0.06049218033497239
2.0424268871704716,0.8482773065617293,0.05689721946297628
2.075909295156873,0.8482773065617293,0.05348116248432444
2.1093917031432743,0.8482773065617293,0.05024066355576413
2.142874111129675,0.8482773065617293,0.0471716058474579
2.1763565191160765,0.8482773065617293,0.044269231729720936
2.209838927102478,0.8482773065617293,0.04152826337377704
2.2433213350888788,0.8482773065617293,0.038943013448525216
2.27680374307528,0.8482773065617293,0.03650748578839421
2.310286151061681,0.8482773065617293,0.03421546607612679
2.3437685590480823,0.8482773065617293,0.032060602728935635
2.3772509670344837,0.8482773065617293,0.03003647829756277
2.4107333750208846,0.8482773065617293,0.028136671786381667
2.444215783007286,0.8482773065617293,0.026354812380175875
2.4776981909936873,0.8482773065617293,0.02468462512120278
2.511180598980088,0.8482773065617293,0.023119969120381695
2.5446630069664895,0.8482773065617293,0.021654868910812884
2.5781454149528904,0.8482773065617293,0.02028353956226161
2.6116278229392917,0.8482773065617293,0.019000406173657097
2.645110230925693,0.8482773065617293,0.01780011834893748
0.018844203352755457,1.5072203548340632,0.0003418772810647901
0.037688406705510914,1.5072203548340632,0.0013163326018811557
0.056532610058266375,1.5072203548340632,0.0028503710370410217
0.07537681341102183,1.5072203548340632,0.004875813332910699
0.09422101676377728,1.5072203548340632,0.00732904521879297
0.11306522011653275,1.5072203548340632,0.010150781168985662
0.1319094234692882,1.5072203548340632,0.013285841588567238
0.15075362682204366,1.5072203548340632,0.016682942460710993
0.16959783017479912,1.5072203548340632,0.020294496555425562
0.18844203352755456,1.5072203548340632,0.024076425358959916
0.20728623688031003,1.5072203548340632,0.02798798093980242
0.2261304402330655,1.5072203548340632,0.03199157702134215
0.24497464358582094,1.5072203548340632,0.036052628582933705
0.2638188469385764,1.5072203548340632,0.040139399360390626
0.2826630502913319,1.5072203548340632,0.04422285666389865
0.3015072536440873,1.5072203548340632,0.04827653297605123
0.32035145699684275,1.5072203548340632,0.052276393835223096
0.33919566034959825,1.5072203548340632,0.05620071154986728
0.3580398637023537,1.5072203548340632,0.06002994432759342
0.37688406705510913,1.5072203548340632,0.06374662043910884
0.3957282704078646,1.5072203548340632,0.06733522707131764
0.41457247376062006,1.5072203548340632,0.07078210355612281
0.4334166771133755,1.5072203548340632,0.07407533869179792
0.452260880466131,1.5072203548340632,0.07720467190223024
0.47110508381888644,1.5072203548340632,0.080161398005925
0.4899492871716419,1.5072203548340632,0.08293827539144116
0.5087934905243974,1.5072203548340632,0.08552943741894119
0.5276376938771528,1.5072203548340632,0.08793030688882723
0.5464818972299083,1.5072203548340632,0.0901375134380436
0.5653261005826637,1.5072203548340632,0.09214881374259555
0.5841703039354191,1.5072203548340632,0.09396301442121967
0.6030145072881746,1.5072203548340632,0.09557989754998399
0.6218587106409301,1.5072203548340632,0.09700014871095296
0.6407029139936855,1.5072203548340632,0.09822528750997567
0.659547117346441,1.5072203548340632,0.0992576005092018
0.6783913206991965,1.5072203548340632,0.10010007652915552
0.6972355240519519,1.5072203548340632,0.10075634428316504
0.7160797274047074,1.5072203548340632,0.10123061231371581
0.7349239307574629,1.5072203548340632,0.10152761120593272
0.7537681341102183,1.5072203548340632,0.10165253805796517
0.7726123374629738,1.5072203548340632,0.10161100319161802
0.7914565408157292,1.5072203548340632,0.10140897908920328
0.8103007441684846,1.5072203548340632,0.10105275154435973
0.8291449475212401,1.5072203548340632,0.10054887301555636
0.8479891508739956,1.5072203548340632,0.09990411817124185
0.866833354226751,1.5072203548340632,0.09912544161518679
0.8856775575795065,1.5072203548340632,0.09821993777956016
0.904521760932262,1.5072203548340632,0.09719480297175077
0.9233659642850174,1.5072203548340632,0.09605729955895889
0.9422101676377729,1.5072203548340632,0.09481472227220292
0.9610543709905284,1.5072203548340632,0.09347436660867718
0.9798985743432838,1.5072203548340632,0.09204349930841846
0.9987427776960393,1.5072203548340632,0.09052933087805219
1.0175869810487947,1.5072203548340632,0.08893899013104754
1.0364311844015501,1.5072203548340632,0.08727950071046991
1.0552753877543055,1.5072203548340632,0.08555775955672816
1.0741195911070611,1.5072203548340632,0.08378051727932322
1.0929637944598165,1.5072203548340632,0.08195436038815249
1.111807997812572,1.5072203548340632,0.08008569533656008
1.1306522011653275,1.5072203548340632,0.07818073432507543
1.1494964045180829,1.5072203548340632,0.07624548281169194
1.1683406078708383,1.5072203548340632,0.07428572867163115
1.1871848112235939,1.5072203548340632,0.07230703294684193
1.2060290145763493,1.5072203548340632,0.0703147221230251
1.2248732179291046,1.5072203548340632,0.0683138818697662
1.2437174212818602,1.5072203548340632,0.06630935217742429
1.2625616246346156,1.5072203548340632,0.06430572382277167
1.281405827987371,1.5072203548340632,0.06230733609401723
1.3002500313401266,1.5072203548340632,0.0603182757047857
1.319094234692882,1.5072203548340632,0.058342376825862886
1.3379384380456374,1.5072203548340632,0.05638322216305787
1.356782641398393,1.5072203548340632,0.05444414500937499
1.3756268447511484,1.5072203548340632,0.05252823219982109
1.3944710481039038,1.5072203548340632,0.050638327897596015
1.4133152514566594,1.5072203548340632,0.04877703814111443
1.4321594548094148,1.5072203548340632,0.046946736082270464
1.4510036581621701,1.5072203548340632,0.045149567847577066
1.4698478615149257,1.5072203548340632,0.043387458955266966
1.4886920648676811,1.5072203548340632,0.04166212122312397
0.026649727953583315,1.0657657336455606,0.000683632260231822
0.05329945590716663,1.0657657336455606,0.002630768360320687
0.07994918386074995,1.0657657336455606,0.0056914389814099785
0.10659891181433326,1.0657657336455606,0.009723158333912303
0.13324863976791657,1.0657657336455606,0.014590835030371197
0.1598983677214999,1.0657657336455606,0.02016669109772437
0.1865480956750832,1.0657657336455606,0.026330185792246632
0.21319782362866652,1.0657657336455606,0.032967941108490294
0.23984755158224982,1.0657657336455606,0.0399736661190727
0.26649727953583313,1.0657657336455606,0.04724807754294573
0.29314700748941647,1.0657657336455606,0.05469881421332375
0.3197967354429998,1.0657657336455606,0.062240343400030325
0.3464464633965831,1.0657657336455606,0.06979385723177194
0.3730961913501664,1.0657657336455606,0.07728715775876034
0.39974591930374975,1.0657657336455606,0.08465452949211999
0.42639564725733303,1.0657657336455606,0.09183659855055698
0.45304537521091637,1.0657657336455606,0.0987801778337834
0.47969510316449965,1.0657657336455606,0.10543809792323128
0.506344831118083,1.0657657336455606,0.11176902368082287
0.5329945590716663,1.0657657336455606,0.11773725677333552
0.5596442870252496,1.0657657336455606,0.12331252459077051
0.5862940149788329,1.0657657336455606,0.12846975624991486
0.6129437429324163,1.0657657336455606,0.13318884657705643
0.6395934708859996,1.0657657336455606,0.13745440914497178
0.6662431988395828,1.0657657336455606,0.1412555195975535
0.6928929267931662,1.0657657336455606,0.14458545062983044
0.7195426547467495,1.0657657336455606,0.14744140010103782
0.7461923827003328,1.0657657336455606,0.1498242138435377
0.7728421106539162,1.0657657336455606,0.15173810479083266
0.7994918386074995,1.0657657336455606,0.15319037008403288
0.8261415665610827,1.0657657336455606,0.15419110782862364
0.8527912945146661,1.0657657336455606,0.15475293516320407
0.8794410224682494,1.0657657336455606,0.15489070927027337
0.9060907504218327,1.0657657336455606,0.1546212529075962
0.9327404783754161,1.0657657336455606,0.15396308596885813
0.9593902063289993,1.0657657336455606,0.15293616449607325
0.9860399342825826,1.0657657336455606,0.1515616284655087
1.012689662236166,1.0657657336455606,0.14986155955582114
1.0393393901897492,1.0657657336455606,0.14785874998381032
1.0659891181433325,1.0657657336455606,0.1455764833618481
1.0926388460969159,1.0657657336455606,0.14303832839381983
1.1192885740504992,1.0657657336455606,0.14026794608543663
1.1459383020040825,1.0657657336455606,0.13728891100212015
1.1725880299576659,1.0657657336455606,0.13412454696528978
1.1992377579112492,1.0657657336455606,0.13079777743765278
1.2258874858648325,1.0657657336455606,0.12733099071172235
1.2525372138184159,1.0657657336455606,0.12374591988482422
1.2791869417719992,1.0657657336455606,0.12006353747968641
1.3058366697255825,1.0657657336455606,0.11630396445353881
1.3324863976791657,1.0657657336455606,0.11248639323149782
1.359136125632749,1.0657657336455606,0.10862902430269797
1.3857858535863323,1.0657657336455606,0.10474901583079005
1.4124355815399157,1.0657657336455606,0.10086244565449255
1.439085309493499,1.0657657336455606,0.09698428498912588
1.4657350374470823,1.0657657336455606,0.09312838308655728
1.4923847654006657,1.0657657336455606,0.08930746206866345
1.519034493354249,1.0657657336455606,0.08553312111804903
1.5456842213078323,1.0657657336455606,0.08181584918897929
1.5723339492614157,1.0657657336455606,0.07816504539080674
1.598983677214999,1.0657657336455606,0.07458904619500722
1.6256334051685821,1.0657657336455606,0.07109515862461568
1.6522831331221655,1.0657657336455606,0.0676896986006125
1.6789328610757488,1.0657657336455606,0.06437803364286641
1.7055825890293321,1.0657657336455606,0.06116462915273989
1.7322323169829155,1.0657657336455606,0.058053097539559416
1.7588820449364988,1.0657657336455606,0.05504624949296951
1.7855317728900821,1.0657657336455606,0.05214614674687189
1.8121815008436655,1.0657657336455606,0.0493541557273558
1.8388312287972488,1.0657657336455606,0.04667100152594186
1.8654809567508321,1.0657657336455606,0.04409682168981872
1.8921306847044155,1.0657657336455606,0.04163121937182433
1.9187804126579986,1.0657657336455606,0.03927331543404486
1.945430140611582,1.0657657336455606,0.03702179914946064
1.9720798685651653,1.0657657336455606,0.03487497719551634
1.9987295965187486,1.0657657336455606,0.032830820681347496
2.025379324472332,1.0657657336455606,0.03088700999624483
2.0520290524259153,1.0657657336455606,0.029040977310430018
2.0786787803794984,1.0657657336455606,0.02728994660006955
2.105328508333082,1.0657657336455606,0.025630971106445164
0.030651539497458857,0.9266212180389831,0.000904256018598832
0.061303078994917715,0.9266212180389831,0.0034785603159828834
0.09195461849237657,0.9266212180389831,0.007521133013940947
0.12260615798983543,0.9266212180389831,0.012838287347034157
0.1532576974872943,0.9266212180389831,0.019244692403492705
0.18390923698475314,0.9266212180389831,0.02656363565261293
0.214560776482212,0.9266212180389831,0.03462727705272378
0.24521231597967086,0.9266212180389831,0.0432768870442925
0.2758638554771297,0.9266212180389831,0.052363061332442035
0.3065153949745886,0.9266212180389831,0.061745906042488106
0.33716693447204743,0.9266212180389831,0.0712951875800358
0.3678184739695063,0.9266212180389831,0.08089044233144935
0.39847001346696515,0.9266212180389831,0.09042104218791955
0.429121552964424,0.9266212180389831,0.09978621275303848
0.45977309246188286,0.9266212180389831,0.1088950019855243
0.4904246319593417,0.9266212180389831,0.11766619792123455
0.5210761714568005,0.9266212180389831,0.12602819499781337
0.5517277109542594,0.9266212180389831,0.1339188093577043
0.5823792504517182,0.9266212180389831,0.14128504431808095
0.6130307899491771,0.9266212180389831,0.14808280795778295
0.643682329446636,0.9266212180389831,0.15427658547111456
0.6743338689440949,0.9266212180389831,0.1598390695673112
0.7049854084415537,0.9266212180389831,0.16475075274509274
0.7356369479390126,0.9266212180389831,0.16899948573817983
0.7662884874364714,0.9266212180389831,0.1725800068058145
0.7969400269339303,0.9266212180389831,0.1754934468298493
0.8275915664313891,0.9266212180389831,0.17774681537619716
0.858243105928848,0.9266212180389831,0.179352472984403
0.8888946454263068,0.9266212180389831,0.18032759496742656
0.9195461849237657,0.9266212180389831,0.18069363193848723
0.9501977244212245,0.9266212180389831,0.1804757721384154
0.9808492639186834,0.9266212180389831,0.1797024104219127
1.0115008034161423,0.9266212180389831,0.17840462848195118
1.042152342913601,0.9266212180389831,0.1766156905564903
1.07280388241106,0.9266212180389831,0.17437055847958008
1.1034554219085189,0.9266212180389831,0.1717054295189087
1.1341069614059778,0.9266212180389831,0.16865729999325946
1.1647585009034365,0.9266212180389831,0.16526355719542815
1.1954100404008954,0.9266212180389831,0.16156160166796046
1.2260615798983543,0.9266212180389831,0.1575885013992407
1.2567131193958132,0.9266212180389831,0.15338067903411148
1.287364658893272,0.9266212180389831,0.1489736327337651
1.3180161983907308,0.9266212180389831,0.14440169088079907
1.3486677378881897,0.9266212180389831,0.13969780041289803
1.3793192773856486,0.9266212180389831,0.13489334818751447
1.4099708168831073,0.9266212180389831,0.13001801443416522
1.4406223563805662,0.9266212180389831,0.12509965704358625
1.4712738958780252,0.9266212180389831,0.12016422517610997
1.501925435375484,0.9266212180389831,0.11523570044645863
1.5325769748729428,0.9266212180389831,0.11033606375905433
1.5632285143704017,0.9266212180389831,0.10548528572648531
1.5938800538678606,0.9266212180389831,0.10070133850281118
1.6245315933653193,0.9266212180389831,0.09600022680113941
1.6551831328627782,0.9266212180389831,0.0913960358390508
1.685834672360237,0.9266212180389831,0.08690099396321387
1.716486211857696,0.9266212180389831,0.0825255477427801
1.7471377513551547,0.9266212180389831,0.07827844738650741
1.7777892908526136,0.9266212180389831,0.07416684042746065
1.8084408303500725,0.9266212180389831,0.07019637172794176
1.8390923698475314,0.9266212180389831,0.06637128798236733
1.8697439093449901,0.9266212180389831,0.0626945450335577
1.900395448842449,0.9266212180389831,0.059167916464885444
1.931046988339908,0.9266212180389831,0.05579210208369315
1.9616985278373669,0.9266212180389831,0.052566835067296966
1.9923500673348256,0.9266212180389831,0.0494909866989854
2.0230016068322847,0.9266212180389831,0.04656266777522213
2.053653146329743,0.9266212180389831,0.04377932591460801
2.084304685827202,0.9266212180389831,0.041137838142194856
2.114956225324661,0.9266212180389831,0.03863459825794939
2.14560776482212,0.9266212180389831,0.036265598624306526
2.176259304319579,0.9266212180389831,0.034026506123919276
2.2069108438170377,0.9266212180389831,0.031912732144255405
2.2375623833144966,0.9266212180389831,0.029919496540240016
2.2682139228119556,0.9266212180389831,0.028041885609552834
2.298865462309414,0.9266212180389831,0.0262749041875321
2.329517001806873,0.9266212180389831,0.02461352203016704
2.360168541304332,0.9266212180389831,0.023052714704793607
2.3908200808017908,0.9266212180389831,0.02158749924937599
2.4214716202992497,0.9266212180389831,0.02021296489331136
0.017412441255718187,1.6311536358853806,0.0002919075734699347
0.034824882511436374,1.6311536358853806,0.0011240229207031293
0.052237323767154564,1.6311536358853806,0.0024342707572801974
0.06964976502287275,1.6311536358853806,0.004164822967093956
0.08706220627859095,1.6311536358853806,0.006261860300066073
0.10447464753430913,1.6311536358853806,0.008675348072504143
0.12188708879002731,1.6311536358853806,0.011358824950416463
0.1392995300457455,1.6311536358853806,0.014269203952776985
0.1567119713014637,1.6311536358853806,0.017366584865495426
0.1741244125571819,1.6311536358853806,0.020614077307843707
0.19153685381290006,1.6311536358853806,0.023977633741457217
0.20894929506861826,1.6311536358853806,0.027425891757895185
0.22636173632433645,1.6311536358853806,0.030930025024226582
0.24377417758005462,1.6311536358853806,0.03446360230731851
0.2611866188357728,1.6311536358853806,0.03800245403654446
0.278599060091491,1.6311536358853806,0.04152454590159709
0.2960115013472092,1.6311536358853806,0.04500985901707452
0.3134239426029274,1.6311536358853806,0.0484402762185946
0.33083638385864556,1.6311536358853806,0.0517994740864561
0.3482488251143638,1.6311536358853806,0.05507282032238636
0.36566126637008195,1.6311536358853806,0.05824727613275845
0.3830737076258001,1.6311536358853806,0.061311303297896545
0.40048614888151834,1.6311536358853806,0.06425477563177666
0.4178985901372365,1.6311536358853806,0.0670688945596331
0.4353110313929547,1.6311536358853806,0.06974610856275432
0.4527234726486729,1.6311536358853806,0.07228003626015135
0.4701359139043911,1.6311536358853806,0.07466539291586081
0.48754835516010925,1.6311536358853806,0.07689792017845234
0.5049607964158275,1.6311536358853806,0.07897431887589779
0.5223732376715456,1.6311536358853806,0.080892184704375
0.5397856789272638,1.6311536358853806,0.0826499466638685
0.557198120182982,1.6311536358853806,0.08424680810664013
0.5746105614387003,1.6311536358853806,0.08568269027681884
0.5920230026944184,1.6311536358853806,0.08695817823054604
0.6094354439501366,1.6311536358853806,0.0880744690363547
0.6268478852058548,1.6311536358853806,0.08903332216479787
0.6442603264615729,1.6311536358853806,0.08983701198482501
0.6616727677172911,1.6311536358853806,0.09048828229206413
0.6790852089730094,1.6311536358853806,0.0909903028010584
0.6964976502287276,1.6311536358853806,0.09134662753965941
0.7139100914844457,1.6311536358853806,0.09156115508924229
0.7313225327401639,1.6311536358853806,0.09163809061921901
0.7487349739958821,1.6311536358853806,0.0915819096685271
0.7661474152516002,1.6311536358853806,0.09139732363039965
0.7835598565073185,1.6311536358853806,0.09108924689981923
0.8009722977630367,1.6311536358853806,0.09066276564566265
